analysis_version,pair_id,review_id,review_title,left_group_id,left_test,right_group_id,right_test,comparison_type,clinical_comparability_note,baseline_tradeoff_set,starting_probability,directness_classification,overlapping_study_identifier_count,overlapping_study_identifiers,same_participants_established,cross_test_cells_available,cross_test_covariance_available,paired_inference_supported,left_information_bits,right_information_bits,signed_information_bits_difference,absolute_information_bits_difference,signed_fraction_entropy_removed_difference_percentage_points,absolute_fraction_entropy_removed_difference_percentage_points,signed_youden_j_difference,absolute_youden_j_difference,left_post_negative_probability,right_post_negative_probability,signed_post_negative_probability_difference_percentage_points,absolute_post_negative_probability_difference_percentage_points,youden_information_direction_differs,information_negative_result_direction_differs,uncertainty_status,inference_status,source_interpretation,estimator
0.42.0,P34,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:6,HRP-2 (P. falciparum specific) and aldolase (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,False,0.05,indirect,0,,False,False,False,False,0.144816361849068,0.1579446420225858,-0.013128280173517803,0.013128280173517803,-4.583945411194579,4.583945411194579,-0.03439045225439186,0.03439045225439186,0.0123281545071457,0.0106177666031431,0.17103879040025993,0.17103879040025993,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P34,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:6,HRP-2 (P. falciparum specific) and aldolase (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,False,0.2,indirect,0,,False,False,False,False,0.3893117147474582,0.422118400169472,-0.032806685422013815,0.032806685422013815,-4.544314822258356,4.544314822258356,-0.03439045225439186,0.03439045225439186,0.0559711549842334,0.0485031592724187,0.7467995711814696,0.7467995711814696,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P34,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:6,HRP-2 (P. falciparum specific) and aldolase (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,False,0.5,indirect,0,,False,False,False,False,0.5074511573429239,0.5524191970708288,-0.04496803972790486,0.04496803972790486,-4.496803972790486,4.496803972790486,-0.03439045225439186,0.03439045225439186,0.1916962400514845,0.169367989393996,2.23282506574885,2.23282506574885,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P35,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:6,HRP-2 (P. falciparum specific) and aldolase (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.05,partially overlapping,1,Singh 2010,False,False,False,False,0.144816361849068,0.2157201754770487,-0.0709038136279807,0.0709038136279807,-24.75718120122107,24.75718120122107,-0.17345062857470128,0.17345062857470128,0.0123281545071457,0.0035845809315085,0.8743573575637199,0.8743573575637199,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P35,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:6,HRP-2 (P. falciparum specific) and aldolase (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.2,partially overlapping,1,Singh 2010,False,False,False,False,0.3893117147474582,0.5724052027264994,-0.18309348797904124,0.18309348797904124,-25.36173467630568,25.36173467630568,-0.17345062857470128,0.17345062857470128,0.0559711549842334,0.0168009184796136,3.91702365046198,3.91702365046198,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P35,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:6,HRP-2 (P. falciparum specific) and aldolase (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.5,partially overlapping,1,Singh 2010,False,False,False,False,0.5074511573429239,0.7766735169262533,-0.2692223595833294,0.2692223595833294,-26.92223595833294,26.92223595833294,-0.17345062857470128,0.17345062857470128,0.1916962400514845,0.0639789581381839,12.771728191330062,12.771728191330062,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P36,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,True,0.05,partially overlapping,2,Dev 2004 | Ratsimbasoa 2007,False,False,False,False,0.1405925601346794,0.1728362979832666,-0.032243737848587195,0.032243737848587195,-11.25840797098009,11.25840797098009,-0.12059447474964835,0.12059447474964835,0.0133452320314473,0.0068445534411882,0.6500678590259099,0.6500678590259099,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P36,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,True,0.2,partially overlapping,2,Dev 2004 | Ratsimbasoa 2007,False,False,False,False,0.3761683619760809,0.4736888009983173,-0.0975204390222364,0.0975204390222364,-13.508331330068513,13.508331330068513,-0.12059447474964835,0.12059447474964835,0.0603687223712984,0.0316980330413977,2.8670689329900703,2.8670689329900703,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P36,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,True,0.5,partially overlapping,2,Dev 2004 | Ratsimbasoa 2007,False,False,False,False,0.4871161705797663,0.6400338738029288,-0.15291770322316245,0.15291770322316245,-15.291770322316244,15.291770322316244,-0.12059447474964835,0.12059447474964835,0.2044480811367299,0.1157819517674267,8.866612936930322,8.866612936930322,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P37,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,False,0.05,partially overlapping,4,Bendezu 2010 | Elahi 2013 | Xiaodong 2013 | Yan 2013,False,False,False,False,0.1405925601346794,0.1579446420225858,-0.01735208188790638,0.01735208188790638,-6.058752181812077,6.058752181812077,-0.053163517471090715,0.053163517471090715,0.0133452320314473,0.0106177666031431,0.27274654283041994,0.27274654283041994,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P37,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,False,0.2,partially overlapping,4,Bendezu 2010 | Elahi 2013 | Xiaodong 2013 | Yan 2013,False,False,False,False,0.3761683619760809,0.422118400169472,-0.04595003819339111,0.04595003819339111,-6.36490510880593,6.36490510880593,-0.053163517471090715,0.053163517471090715,0.0603687223712984,0.0485031592724187,1.18655630988797,1.18655630988797,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P37,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,False,0.5,partially overlapping,4,Bendezu 2010 | Elahi 2013 | Xiaodong 2013 | Yan 2013,False,False,False,False,0.4871161705797663,0.5524191970708288,-0.06530302649106245,0.06530302649106245,-6.530302649106245,6.530302649106245,-0.053163517471090715,0.053163517471090715,0.2044480811367299,0.169367989393996,3.5080091742733908,3.5080091742733908,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P38,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.05,partially overlapping,2,Singh 2010 | Yan 2013,False,False,False,False,0.1405925601346794,0.2157201754770487,-0.07512761534236928,0.07512761534236928,-26.231987971838567,26.231987971838567,-0.19222369379140014,0.19222369379140014,0.0133452320314473,0.0035845809315085,0.9760651099938799,0.9760651099938799,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P38,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.2,partially overlapping,2,Singh 2010 | Yan 2013,False,False,False,False,0.3761683619760809,0.5724052027264994,-0.19623684075041853,0.19623684075041853,-27.182324962853254,27.182324962853254,-0.19222369379140014,0.19222369379140014,0.0603687223712984,0.0168009184796136,4.356780389168479,4.356780389168479,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P38,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:12,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.5,partially overlapping,2,Singh 2010 | Yan 2013,False,False,False,False,0.4871161705797663,0.7766735169262533,-0.289557346346487,0.289557346346487,-28.9557346346487,28.9557346346487,-0.19222369379140014,0.19222369379140014,0.2044480811367299,0.0639789581381839,14.046912299854602,14.046912299854602,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P39,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,True,0.05,indirect,0,,False,False,False,False,0.1728362979832666,0.1579446420225858,0.014891655960680816,0.014891655960680816,5.199655789168012,5.199655789168012,0.06743095727855763,0.06743095727855763,0.0068445534411882,0.0106177666031431,-0.37732131619549003,0.37732131619549003,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P39,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,True,0.2,indirect,0,,False,False,False,False,0.4736888009983173,0.422118400169472,0.051570400828845286,0.051570400828845286,7.143426221262583,7.143426221262583,0.06743095727855763,0.06743095727855763,0.0316980330413977,0.0485031592724187,-1.6805126231021004,1.6805126231021004,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P39,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),1,Alternative tests for the same target condition,True,0.5,indirect,0,,False,False,False,False,0.6400338738029288,0.5524191970708288,0.0876146767321,0.0876146767321,8.76146767321,8.76146767321,0.06743095727855763,0.06743095727855763,0.1157819517674267,0.169367989393996,-5.35860376265693,5.35860376265693,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P40,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.05,indirect,0,,False,False,False,False,0.1728362979832666,0.2157201754770487,-0.042883877493782085,0.042883877493782085,-14.973580000858478,14.973580000858478,-0.07162921904175179,0.07162921904175179,0.0068445534411882,0.0035845809315085,0.32599725096797,0.32599725096797,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P40,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.2,indirect,0,,False,False,False,False,0.4736888009983173,0.5724052027264994,-0.09871640172818213,0.09871640172818213,-13.673993632784743,13.673993632784743,-0.07162921904175179,0.07162921904175179,0.0316980330413977,0.0168009184796136,1.4897114561784097,1.4897114561784097,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P40,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:16,pLDH (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.5,indirect,0,,False,False,False,False,0.6400338738029288,0.7766735169262533,-0.13663964312332455,0.13663964312332455,-13.663964312332455,13.663964312332455,-0.07162921904175179,0.07162921904175179,0.1157819517674267,0.0639789581381839,5.180299362924281,5.180299362924281,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P41,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.05,partially overlapping,1,Yan 2013,False,False,False,False,0.1579446420225858,0.2157201754770487,-0.0577755334544629,0.0577755334544629,-20.17323579002649,20.17323579002649,-0.13906017632030943,0.13906017632030943,0.0106177666031431,0.0035845809315085,0.7033185671634601,0.7033185671634601,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P41,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.2,partially overlapping,1,Yan 2013,False,False,False,False,0.422118400169472,0.5724052027264994,-0.15028680255702742,0.15028680255702742,-20.817419854047326,20.817419854047326,-0.13906017632030943,0.13906017632030943,0.0485031592724187,0.0168009184796136,3.1702240792805108,3.1702240792805108,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P41,CD011431,Rapid diagnostic tests for diagnosing uncomplicated non-falciparum or ,legacy:CD011431:22,HRP-2 (P. falciparum specific) and pLDH (pan-specific),legacy:CD011431:29,HRP-2 (P. falciparum specific) and pLDH (P. vivax-specific),1,Alternative tests for the same target condition,False,0.5,partially overlapping,1,Yan 2013,False,False,False,False,0.5524191970708288,0.7766735169262533,-0.22425431985542454,0.22425431985542454,-22.425431985542453,22.425431985542453,-0.13906017632030943,0.13906017632030943,0.169367989393996,0.0639789581381839,10.53890312558121,10.53890312558121,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P42,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:4,MRI for detection of any rotator cuff tears,legacy:CD009020:9,US for detection of any rotator cuff tears,1,MRI versus ultrasound for the same tear classification,True,0.05,partially overlapping,3,Iannotti 2005 | Martin-Hervas 2001 | Teefey 2004,False,False,False,False,0.0785815770877787,0.0721680886910727,0.006413488396705996,0.006413488396705996,2.239370299632509,2.239370299632509,0.02679660298985187,0.02679660298985187,0.0036255347237857,0.0074925211339979,-0.38669864102122,0.38669864102122,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P42,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:4,MRI for detection of any rotator cuff tears,legacy:CD009020:9,US for detection of any rotator cuff tears,1,MRI versus ultrasound for the same tear classification,True,0.2,partially overlapping,3,Iannotti 2005 | Martin-Hervas 2001 | Teefey 2004,False,False,False,False,0.2626000779947183,0.2367598889219793,0.025840189072738995,0.025840189072738995,3.579330026873473,3.579330026873473,0.02679660298985187,0.02679660298985187,0.0169902940589395,0.0346168474084885,-1.7626553349549001,1.7626553349549001,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P42,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:4,MRI for detection of any rotator cuff tears,legacy:CD009020:9,US for detection of any rotator cuff tears,1,MRI versus ultrasound for the same tear classification,True,0.5,partially overlapping,3,Iannotti 2005 | Martin-Hervas 2001 | Teefey 2004,False,False,False,False,0.42698979310238,0.3703466792065161,0.056643113895863906,0.056643113895863906,5.66431138958639,5.66431138958639,0.02679660298985187,0.02679660298985187,0.0646651371491796,0.1254403420908695,-6.077520494168989,6.077520494168989,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P43,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:5,MRI for detection of full thickness tears,legacy:CD009020:8,US for detection of full thickness tears,1,MRI versus ultrasound for the same tear classification,False,0.05,partially overlapping,4,Iannotti 2005 | Martin-Hervas 2001 | Swen 1999 | Teefey 2004,False,False,False,False,0.1118289374454827,0.0919122679180424,0.019916669527440298,0.019916669527440298,6.9542182738262905,6.9542182738262905,0.05958228433068746,0.05958228433068746,0.0054023617273738,0.0077204667624164,-0.23181050350426,0.23181050350426,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P43,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:5,MRI for detection of full thickness tears,legacy:CD009020:8,US for detection of full thickness tears,1,MRI versus ultrasound for the same tear classification,False,0.2,partially overlapping,4,Iannotti 2005 | Martin-Hervas 2001 | Swen 1999 | Teefey 2004,False,False,False,False,0.3506165896709976,0.29162667259094,0.05898991708005763,0.05898991708005763,8.171162404929177,8.171162404929177,0.05958228433068746,0.05958228433068746,0.0251516740502686,0.0356403661383355,-1.0488692088066902,1.0488692088066902,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P43,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:5,MRI for detection of full thickness tears,legacy:CD009020:8,US for detection of full thickness tears,1,MRI versus ultrasound for the same tear classification,False,0.5,partially overlapping,4,Iannotti 2005 | Martin-Hervas 2001 | Swen 1999 | Teefey 2004,False,False,False,False,0.5263111725341924,0.438680883687638,0.08763028884655433,0.08763028884655433,8.763028884655434,8.763028884655434,0.05958228433068746,0.05958228433068746,0.0935480276988905,0.1287909903944148,-3.5242962695524294,3.5242962695524294,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P44,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:6,MRI for detection of any rotator cuff tears,legacy:CD009020:7,US for detection of partial thickness tears,1,MRI versus ultrasound for the same tear classification,True,0.05,partially overlapping,3,Iannotti 2005 | Martin-Hervas 2001 | Teefey 2004,False,False,False,False,0.0688829965479506,0.0409853265479752,0.0278976699999754,0.0278976699999754,9.74091005746276,9.74091005746276,0.1647012371943335,0.1647012371943335,0.0171283494408519,0.0265125511822224,-0.9384201741370498,0.9384201741370498,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P44,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:6,MRI for detection of any rotator cuff tears,legacy:CD009020:7,US for detection of partial thickness tears,1,MRI versus ultrasound for the same tear classification,True,0.2,partially overlapping,3,Iannotti 2005 | Martin-Hervas 2001 | Teefey 2004,False,False,False,False,0.2116178682104104,0.1258768377918209,0.08574103041858949,0.08574103041858949,11.876671794019483,11.876671794019483,0.1647012371943335,0.1647012371943335,0.0764492258860743,0.1145461983192963,-3.809697243322199,3.809697243322199,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P44,CD009020,"Magnetic resonance imaging, magnetic resonance arthrography and ultrasonography for assessing rotator cuff tears in people with shoulder pain for whom surgery is being considered",legacy:CD009020:6,MRI for detection of any rotator cuff tears,legacy:CD009020:7,US for detection of partial thickness tears,1,MRI versus ultrasound for the same tear classification,True,0.5,partially overlapping,3,Iannotti 2005 | Martin-Hervas 2001 | Teefey 2004,False,False,False,False,0.2995291761211838,0.1748215046320862,0.12470767148909759,0.12470767148909759,12.47076714890976,12.47076714890976,0.1647012371943335,0.1647012371943335,0.2487472902106978,0.3410030011020525,-9.225571089135471,9.225571089135471,False,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
0.42.0,P45,CD008054,Human papillomavirus testing versus repeat cytology for triage of minor cytological cervical lesions,legacy:CD008054:12,Triage of LSIL with HC2; CIN2+ (studies with both tests),legacy:CD008054:15,Triage of LISL with repeat cytology (cut-off ASCUS+) CIN2+,1,Alternative tests for the same target condition,True,0.05,study-identifier overlap across all included studies,6,Andersson 2005 | Bergeron 2000 | Kulasingam 2002 | Lytwyn 2000 | Monsonego 2008 | Sherman 2002,False,False,False,False,0.0112333373696987,0.0096202325889211,0.0016131047807775994,0.0016131047807775994,0.5632408936958198,0.5632408936958198,-0.035881666326234185,0.035881666326234185,0.011020267223474,0.0252728934388792,-1.4252626215405202,1.4252626215405202,True,False,not calculated: same-participant cross-test cells and covariance are unavailable,exploratory within-review descriptive contrast only; not paired comparative inference,Study-identifier overlap does not establish paired participant-level evaluation; the contrast remains descriptive.,continuity-corrected bivariate REML central estimates
